S.no.,Name,Wickets,Matches,Innings,Overs,Runs,Average,Economy,SR,4w,5w
1,Harshal Patel PBKS,24,14,14,49,477,19.87,9.73,12.25,0,0
2,Varun Chakaravarthy ,21,15,14,50,402,19.14,8.04,14.28,0,0
3,Jasprit Burmah MI,20,13,13,51.5,336,16.8,6.48,15.55,0,1
4,T Natarajan SRH,19,14,14,51.2,465,24.47,9.05,16.21,1,0
5,Harshit Rana KKR,19,13,11,42.1,383,20.15,9.08,13.31,0,0
6,Avesh Khan RR,19,16,15,54.5,526,27.68,9.59,17.31,0,0
7,Arshdeep Singh PRKS,19,14,14,50.2,505,26.57,10.03,15.89,1,0
8,Andre Russell KKR,19,15,14,29.2,295,15.52,10.05,9.26,0,0
9,Pat Cummins SRH,18,16,16,61,566,31.44,9.27,20.33,0,0
10,Yuzvendra Chahal RR,18,15,15,58,546,30.33,9.41,19.33,0,0
11,Sunil Name KKR,17,15,14,55,368,21.64,6.69,19.41,0,0
12,Tushar Deshpande CSK,17,13,13,48,424,24.94,8.83,16.94,1,0
13,Khaleel Ahmed DC,17,14,14,50,479,28.17,9.58,17.64,0,0
14,Mukesh Kumar DC,17,10,10,35.3,368,21.64,10.36,12.52,0,0
15,Mitchell Starc KKR,17,14,13,41.5,444,26.11,10.61,14.76,1,0
16,Trent Boutt RR,16,16,15,53.2,443,27.68,8.3,20,0,0
17,Kuldeep Yadav DC,16,11,11,43,374,23.37,8.69,16.12,1,0
18,Sam Curran PBKS,16,13,13,41,416,26,10.14,15.37,0,0
19,Yash Dayal RCB,15,14,14,50.1,459,30.6,9.14,20.06,0,0
20,Mohammed Siraj RCB,15,14,14,54,496,33.06,9.18,21.6,0,0
21,Mustafizur Rahman CSK,14,9,9,34.2,318,22.71,9.26,14.71,1,0
22,Naveen-Ul-Haq LSG,14,10,10,36.3,372,26.57,10.19,15.64,0,0
23,Matheesha Pathirana CSK,13,6,6,22,169,13,7.68,10.15,1,0
24,Sandeep Sharma RR,13,11,10,38,311,23.92,8.18,17.53,0,1
25,Piyush Chawla MI,13,11,11,35,312,24,8.91,16.15,0,0
26,Gerald Coetzee MI,13,10,10,33.3,341,26.23,10.17,15.46,1,0
27,Mohit Sharma GT,13,12,11,39,425,32.69,10.89,18,0,0
28,Axar Patel DC,11,14,14,44,337,30.63,7.65,24,0,0
29,Kagiso Rabada PBKS,11,11,11,42,372,33.81,8.85,22.9,0,0
30,Vaibhav Arora KKR,11,10,10,30,276,25.09,9.2,16.36,0,0
31,Bhuvneshwar Kumar SRH,11,16,16,57,533,48.45,9.35,31.09,0,0
32,Hardik Pandya MI,11,14,12,36,387,35.18,10.75,19.63,0,0
33,Yash Thakur LSG,11,10,10,35.3,402,36.54,11.32,19.36,0,1
34,Rashid Khan GT,10,12,12,43.4,367,36.7,8.4,26.2,0,0
35,Cameron Green RCB,10,13,13,35.1,303,30.3,8.61,21.1,0,0
36,Ravi Bishnoi LSG,10,14,14,43.4,383,38.3,8.77,26.2,0,0
37,Rahul Chahar PBKS,10,9,9,31,279,27.9,9,18.6,0,0
38,Ishant Sharma DC,10,9,9,27,265,26.5,9.81,16.2,0,0
39,Mohsin Khan LSG,10,9,10,38,385,38.5,10.13,22.8,0,0
40,Ravichandran Ashwin RR,9,15,14,55,467,51.88,8.49,36.66,0,0
41,Lockie Ferguson RCB,9,7,7,24,255,28.33,10.62,16,0,0
42,Rasikh Salam DC,9,8,8,24.3,269,29.88,10.97,16.33,0,0
43,Ravindra Jadeja CSK,8,14,14,47,369,46.12,7.85,35.25,0,0
44,Noor Ahmad GT,8,10,10,34.5,290,36.25,8.32,26.12,0,0
45,Nuwan Thushara MI,8,7,7,26,257,32.12,9.88,19.5,0,0
46,Umesh Yadav GT,8,7,7,21,210,26.25,10,15.75,0,0
47,Jaydev Unadkat SRH,8,11,11,31.1,319,39.87,10.23,23.37,0,0
48,Mayank Markande SRH,8,7,7,22,259,32.37,11.77,16.5,0,0
49,Mayank Yadav LSG,7,4,4,12.1,85,12.14,6.98,10.42,0,0
50,Harpreet Brar PBKS,7,13,13,38,303,43.28,7.97,32.57,0,0
51,Nandre Burger RR,7,6,5,17,145,20.71,8.52,14.57,0,0
52,Sai Kishore GT,7,5,5,15,137,19.57,9.13,12.85,1,0
53,Shahbaz Ahmed SHI,7,16,15,27.3,270,38.57,9.81,23.57,0,0
54,Kam Sharma RCB,7,9,9,24,254,36.28,10.58,20.57,0,0
55,Anrich Nortje DC,7,6,6,22,294,42,13.36,18.85,0,0
56,Krunal Pandya LSG,6,14,12,33,255,42.5,7.72,33,0,0
57,Glenn Maxwell RCB,6,10,6,16,129,21.5,8.06,16,0,0
58,Swapnil Singh RCB,6,7,7,15,133,22.16,8.86,15,0,0
59,Kuldeep Sen RR,6,3,3,12,122,20.33,10.16,12,0,0
60,Sandeep Warner GT,6,5,5,11,119,19.83,10.81,11,0,0
61,Deepak Chahar CSK,5,8,8,23.3,202,40.4,8.59,28.2,0,0
62,Shardul Thakur CSK,5,9,9,31.4,309,61.8,9.75,38,0,0
63,Simarjeet Singh CSK,5,4,4,12,121,24.2,10.08,14.4,0,0
64,Akash Madhwal MI,5,5,5,18.1,205,41,11.28,21.8,0,0
65,Azmatullah Ornarzai GT,4,7,7,21,186,46.5,8.85,31.5,0,0
66,Marous Stoints,4,14,7,14,126,31.5,9,21,0,0
67,Spencer Johnson GT,4,5,5,16,151,37.75,9.43,24,0,0
68,Vyshak Vijaykumar RCB,4,4,4,14.3,142,35.5,9.79,21.75,0,0
69,Reece Topley RCB,4,4,4,15,168,42,11.2,22.5,0,0
70,Josh Little GT,4,1,1,4,45,11.25,11.25,6,1,0
71,Liam Livingstone PBKS,3,7,4,12,84,28,7,24,0,0
72,Tristan Stubbs DC,3,14,2,2,15,5,7.5,4,0,0
73,Darshan Nalkande GT,3,3,3,4.5,45,15,9.31,9.66,0,0
74,Shreyas Gopal MI,3,3,3,7,67,22.33,9.57,14,0,0
75,Nitish Kumar Reddy SRH,3,13,7,13.1,153,51,11.62,26.33,0,0
76,Keshav Maharaj RR,2,2,2,6,39,19.5,6.5,18,0,0
77,Mitchell Santner CSK,2,3,3,9,64,32,7.11,27,0,0
78,Maheesh Theekshana CSK,2,5,5,20,144,72,7.2,60,0,0
79,Abhishek Sharma SRH,2,16,4,7,51,25.5,7.28,21,0,0
80,Mohammad Nabi MI,2,7,6,12.2,109,54.5,8.83,37,0,0
81,Mosen Ali CSK,2,8,4,8,71,35.5,8.87,24,0,0
82,Vidwath Kaverappa PBKS,2,1,1,4,36,18,9,12,0,0
83,Will Jacks RCB,2,8,5,9,100,50,11.11,27,0,0
84,Anshul Kamboj MI,2,3,3,10,114,57,11.4,30,0,0
85,Shashank Singh PBKS,1,14,1,1,5,5,5,6,0,0
86,Nathan Ellis PBNS,1,1,1,4,24,24,6,24,0,0
87,Siddharth LSG,1,3,3,9,71,71,7.88,54,0,0
88,Vijayakanth Viyaskanth SRH,1,3,3,10,86,86,8.6,60,0,0
89,Richard Gleeson CSK,1,2,2,7.5,71,71,9.06,47,0,0
90,Matt Henry LSG,1,4,4,12,110,110,9.16,72,0,0
91,Amit Mishra LSG,1,1,1,2,20,20,10,12,0,0
92,Mayank Dagar RCB,1,5,5,11.5,120,120,10.14,71,0,0
93,Arshad Khan LSG,1,4,4,10.1,114,114,11.21,61,0,0
94,Daryl Mitchell CSK,1,13,2,6,70,70,11.66,36,0,0
95,Alzari Joseph RCB,1,3,3,9.4,115,115,11.89,58,0,0
96,Lizaad Williams DC,1,2,2,6,72,72,12,36,0,0
97,Mitchell Marsh DC,1,4,3,8,103,103,12.87,48,0,0
98,Marco Jansen SRH,1,3,3,10,129,129,12.9,60,0,0
99,Yudhvir Singh LSG,1,2,2,4,52,52,13,24,0,0
100,Romano Shepherd MI,1,6,5,12,159,159,0,0,0,0
